Variable	Correlation	pvalue
Unmatched_left	0.276294842519192	0.0546399317621024
Visual_left	-0.0512881349807759	0.72635423225517
Somatomotor_left	-0.237476764557663	0.100378349253776
DorsalAtt_left	-0.0979227216235704	0.503256129285472
VentralAtt_left	-0.318167510743267	0.0258855449488996
Limbic_yeo_left	0.0583971219908411	0.690211885825614
Frontoparietal_left	0.0329175916672609	0.822340656582533
Default_left	0.413611885919755	0.00313609580655433
Unmatched_right	-0.0529655941822473	0.717769211937474
Visual_right	-0.0212267057065146	0.884894556937272
Somatomotor_right	-0.0663536019356394	0.650559938066701
DorsalAtt_right	-0.0163289662886053	0.911331386216891
VentralAtt_right	-0.227606316490584	0.115756643675506
Limbic_yeo_right	0.136698419163998	0.348967829124204
Frontoparietal_right	-0.00454913660567607	0.975251968334479
Default_right	0.0693747484769548	0.635743723111541
